user_id,age,occupation,gender,movie_id,rating
19467,26,homemaker,F,the+hunger+games+mockingjay+-+part+1+2014,4
19502,33,college/grad student,M,goodfellas+1990,5
19594,34,other or not specified,M,the+devils+advocate+1997,4
19594,34,other or not specified,M,flubber+1997,3
19594,34,other or not specified,M,jungle+2+jungle+1997,3
19594,34,other or not specified,M,the+big+lebowski+1998,4
19594,34,other or not specified,M,fallen+1998,4
19594,34,other or not specified,M,spice+world+1997,2
19594,34,other or not specified,M,home+alone+3+1997,3
19594,34,other or not specified,M,mr.+magoo+1997,2
19594,34,other or not specified,M,fly+away+home+1996,3
19594,34,other or not specified,M,murder+at+1600+1997,3
19594,34,other or not specified,M,air+bud+1997,3
19594,34,other or not specified,M,starship+troopers+1997,2
19594,34,other or not specified,M,george+of+the+jungle+1997,4
19594,34,other or not specified,M,that+darn+cat+1997,2
19594,34,other or not specified,M,conspiracy+theory+1997,4
19594,34,other or not specified,M,mortal+kombat+annihilation+1997,4
52389,24,homemaker,M,ice+age+dawn+of+the+dinosaurs+2009,3
52436,34,scientist,M,die+hard+1988,5
52486,26,college/grad student,F,training+day+2001,4
52566,32,scientist,M,in+the+bedroom+2001,4
52569,26,college/grad student,M,the+leading+man+1996,3
52569,26,college/grad student,M,shrek+2001,5
52569,26,college/grad student,M,between+strangers+2002,2
52569,26,college/grad student,M,x-men+2000,4
52569,26,college/grad student,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2
52569,26,college/grad student,M,samurai+fiction+1998,1
52569,26,college/grad student,M,philadelphia+1993,1
52569,26,college/grad student,M,eraser+1996,3
52569,26,college/grad student,M,demolition+man+1993,1
52584,30,executive/managerial,M,the+saint+in+london+1939,3
19845,29,college/grad student,M,despicable+me+2+2013,3
19870,25,scientist,M,harry+potter+and+the+chamber+of+secrets+2002,2
19948,30,executive/managerial,F,american+pie+1999,4
52795,31,artist,F,temple+grandin+2010,4
20107,28,executive/managerial,M,men+in+black+1997,4
20108,30,executive/managerial,F,little+miss+sunshine+2006,4
52893,15,K-12 student,M,the+lion+king+1994,4
52925,29,tradesman/craftsman,M,back+to+the+future+1985,4
52925,29,tradesman/craftsman,M,legends+of+the+fall+1994,4
52925,29,tradesman/craftsman,M,raising+arizona+1987,4
52925,29,tradesman/craftsman,M,edward+scissorhands+1990,4
52925,29,tradesman/craftsman,M,do+the+right+thing+1989,5
52925,29,tradesman/craftsman,M,the+naked+gun+from+the+files+of+police+squad+1988,4
52925,29,tradesman/craftsman,M,life+is+beautiful+1997,5
52925,29,tradesman/craftsman,M,prizzis+honor+1985,3
52925,29,tradesman/craftsman,M,braveheart+1995,3
52925,29,tradesman/craftsman,M,boogie+nights+1997,3
52925,29,tradesman/craftsman,M,titanic+1997,5
52925,29,tradesman/craftsman,M,keeping+the+faith+2000,5
52925,29,tradesman/craftsman,M,babe+1995,5
52925,29,tradesman/craftsman,M,stand+by+me+1986,5
52925,29,tradesman/craftsman,M,the+breakfast+club+1985,4
52925,29,tradesman/craftsman,M,american+beauty+1999,3
52954,32,artist,F,lagaan+once+upon+a+time+in+india+2001,4
20211,26,other or not specified,M,salton+sea+2002,4
52984,25,scientist,F,sleeping+beauty+1959,3
52994,63,homemaker,M,the+boy+in+the+striped+pyjamas+2008,3
20228,30,college/grad student,M,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
20232,25,sales/marketing,M,kikis+delivery+service+1989,3
20280,33,college/grad student,M,the+shawshank+redemption+1994,5
20280,33,college/grad student,M,three+kings+1999,3
20280,33,college/grad student,M,bowling+for+columbine+2002,4
53052,31,executive/managerial,M,enlighten+up+2008,3
53124,30,sales/marketing,F,the+spitfire+grill+1996,4
53124,30,sales/marketing,F,homeward+bound+the+incredible+journey+1993,3
53246,19,sales/marketing,M,murderous+maids+2000,5
53318,34,executive/managerial,M,pulp+fiction+1994,4
53421,71,retired,F,august+rush+2007,4
53421,71,retired,F,remember+the+titans+2000,5
53421,71,retired,F,the+incredibles+2004,3
53421,71,retired,F,la+luna+2011,5
53421,71,retired,F,shakespeare+in+love+1998,3
53421,71,retired,F,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,5
53421,71,retired,F,the+duchess+2008,4
53421,71,retired,F,harry+potter+and+the+prisoner+of+azkaban+2004,3
20697,29,self-employed,M,seal+team+eight+behind+enemy+lines+2014,3
53468,26,clerical/admin,M,prom+queen+the+marc+hall+story+2004,3
20724,32,college/grad student,M,constantine+2005,4
53495,27,executive/managerial,M,baron+blood+1972,4
53540,29,academic/educator,F,animal+crackers+1930,4
53625,25,other or not specified,M,spirited+away+2001,4
20897,53,other or not specified,F,alice+in+wonderland+2010,2
20897,53,other or not specified,F,coraline+2009,4
53688,14,K-12 student,M,the+oath+2010,4
20924,33,executive/managerial,M,operation+ganymed+1977,3
53739,25,college/grad student,F,pushing+hands+1992,5
53739,25,college/grad student,F,three+colors+red+1994,5
53739,25,college/grad student,F,total+eclipse+1995,3
53739,25,college/grad student,F,red+firecracker_+green+firecracker+1994,3
53741,88,homemaker,M,entrapment+1999,5
21040,31,college/grad student,F,the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,4
21040,31,college/grad student,F,the+american+president+1995,4
21040,31,college/grad student,F,rob+roy+1995,3
21040,31,college/grad student,F,french+kiss+1995,3
21040,31,college/grad student,F,king+kelly+2012,3
21047,33,college/grad student,F,go+1999,3
21047,33,college/grad student,F,titanic+1997,3
21047,33,college/grad student,F,donnie+darko+2001,4
21047,33,college/grad student,F,american+pie+1999,3
21047,33,college/grad student,F,shakespeare+in+love+1998,3
53826,25,scientist,M,how+stella+got+her+groove+back+1998,3
53843,29,college/grad student,M,gangs+of+new+york+2002,4
21107,22,college/grad student,M,chicken+run+2000,4
21185,27,artist,M,rabid+dogs+1974,4
54046,32,other or not specified,M,jesse+stone+no+remorse+2010,3
21376,37,other or not specified,F,the+hobbit+the+battle+of+the+five+armies+2014,4
21400,25,executive/managerial,F,harry+potter+and+the+deathly+hallows+part+2+2011,3
21400,25,executive/managerial,F,local+color+1977,3
21411,26,college/grad student,F,his+girl+friday+1940,5
21433,28,scientist,M,the+boy+in+the+striped+pyjamas+2008,4
21433,28,scientist,M,if+footmen+tire+you_+what+will+horses+do+1971,3
21433,28,scientist,M,losing+chase+1996,3
54214,49,clerical/admin,M,final+approach+1991,2
54260,30,executive/managerial,F,despicable+me+2010,2
54260,30,executive/managerial,F,the+last+king+of+scotland+2006,3
54288,21,college/grad student,M,the+ghost+galleon+1974,3
54451,27,executive/managerial,F,le+bal+1983,3
54461,27,scientist,M,the+virginian+1946,3
54473,32,college/grad student,M,welcome+to+the+rileys+2010,4
54486,24,sales/marketing,M,lego+batman+the+movie+-+dc+super+heroes+unite+2013,4
54486,24,sales/marketing,M,batman+unmasked+the+psychology+of+the+dark+knight+2008,4
54486,24,sales/marketing,M,the+truman+show+1998,4
54486,24,sales/marketing,M,evil+dead+2013,2
54486,24,sales/marketing,M,the+kings+speech+2010,3
21748,32,executive/managerial,M,x-men+2000,3
21748,32,executive/managerial,M,austin+powers+international+man+of+mystery+1997,3
21748,32,executive/managerial,M,the+blues+brothers+1980,3
21748,32,executive/managerial,M,maverick+1994,3
21748,32,executive/managerial,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
21748,32,executive/managerial,M,apocalypse+now+1979,5
21762,32,college/grad student,M,stargate+1994,4
21762,32,college/grad student,M,honey_+i+shrunk+the+kids+1989,4
21762,32,college/grad student,M,stuart+little+1999,5
21762,32,college/grad student,M,the+flintstones+1994,3
21762,32,college/grad student,M,aladdin+1992,5
21762,32,college/grad student,M,saving+private+ryan+1998,5
21762,32,college/grad student,M,amlie+2001,1
21762,32,college/grad student,M,die+hard+with+a+vengeance+1995,5
54674,27,sales/marketing,M,princess+mononoke+1997,4
54674,27,sales/marketing,M,four+weddings+and+a+funeral+1994,2
54674,27,sales/marketing,M,the+postman+1994,2
54674,27,sales/marketing,M,clueless+1995,3
54674,27,sales/marketing,M,dogma+1999,4
54674,27,sales/marketing,M,bullets+over+broadway+1994,4
54674,27,sales/marketing,M,pecker+1998,4
54674,27,sales/marketing,M,death+becomes+her+1992,2
54674,27,sales/marketing,M,mr.+hollands+opus+1995,3
54674,27,sales/marketing,M,my+cousin+vinny+1992,2
54674,27,sales/marketing,M,donnie+brasco+1997,3
21914,26,scientist,M,conan+the+barbarian+1982,3
54696,21,K-12 student,M,bob+le+flambeur+1956,3
54818,25,executive/managerial,F,nausica+of+the+valley+of+the+wind+1984,4
54948,33,executive/managerial,M,the+lion+king+1994,5
54948,33,executive/managerial,M,broken+arrow+1996,5
54948,33,executive/managerial,M,french+kiss+1995,3
54948,33,executive/managerial,M,rob+roy+1995,5
55011,65,self-employed,F,the+secret+world+of+arrietty+2010,5
55066,27,sales/marketing,M,that+sinking+feeling+1980,4
55105,25,college/grad student,M,the+fugitive+1993,5
55105,25,college/grad student,M,apollo+13+1995,3
55105,25,college/grad student,M,showgirls+1995,2
55105,25,college/grad student,M,goldeneye+1995,5
55105,25,college/grad student,M,pulp+fiction+1994,5
55105,25,college/grad student,M,cliffhanger+1993,3
55105,25,college/grad student,M,ace+ventura+pet+detective+1994,3
55105,25,college/grad student,M,outbreak+1995,2
55105,25,college/grad student,M,true+lies+1994,5
55105,25,college/grad student,M,batman+1989,4
55105,25,college/grad student,M,batman+forever+1995,4
22352,43,artist,F,harry+potter+and+the+chamber+of+secrets+2002,4
22352,43,artist,F,adventureland+2009,4
22352,43,artist,F,the+sandlot+1993,4
22352,43,artist,F,taken+2008,4
22352,43,artist,F,ghostbusters+ii+1989,1
22352,43,artist,F,cool+hand+luke+1967,5
22352,43,artist,F,men+of+honor+2000,4
22387,29,college/grad student,M,a+walk+in+the+woods+2015,3
22448,28,college/grad student,M,40+days+and+40+nights+2002,2
22448,28,college/grad student,M,starship+troopers+1997,2
22448,28,college/grad student,M,the+good_+the+bad+and+the+ugly+1966,4
22448,28,college/grad student,M,underworld+2003,3
22448,28,college/grad student,M,m*a*s*h+1970,2
22448,28,college/grad student,M,hackers+1995,3
22448,28,college/grad student,M,the+abyss+1989,3
22448,28,college/grad student,M,oceans+twelve+2004,3
22448,28,college/grad student,M,red+scorpion+1988,3
22448,28,college/grad student,M,the+mummy+returns+2001,2
22448,28,college/grad student,M,men+in+black+1997,4
22448,28,college/grad student,M,the+matrix+reloaded+2003,2
55287,28,executive/managerial,M,immortal+beloved+1994,4
55287,28,executive/managerial,M,babe+1995,5
55287,28,executive/managerial,M,love+affair+1994,3
55287,28,executive/managerial,M,powder+1995,4
55287,28,executive/managerial,M,reality+bites+1994,4
55287,28,executive/managerial,M,mallrats+1995,1
55287,28,executive/managerial,M,nixon+1995,4
55287,28,executive/managerial,M,robin+hood+men+in+tights+1993,1
22537,29,college/grad student,M,sgt.+bilko+1996,3
22537,29,college/grad student,M,sabrina+1995,5
22537,29,college/grad student,M,the+birdcage+1996,5
22537,29,college/grad student,M,twister+1996,3
55320,31,executive/managerial,F,the+bridge+2006,4
55320,31,executive/managerial,F,seed+of+chucky+2004,2
55320,31,executive/managerial,F,lovers+of+the+arctic+circle+1998,5
55403,29,scientist,M,the+godfather+1972,4
55403,29,scientist,M,tombstone+1993,5
55403,29,scientist,M,unforgiven+1992,5
55403,29,scientist,M,suburbia+1996,4
55403,29,scientist,M,risky+business+1983,1
55403,29,scientist,M,rosencrantz++guildenstern+are+dead+1991,5
55403,29,scientist,M,last+man+standing+1996,1
55403,29,scientist,M,dave+1993,3
22649,26,executive/managerial,M,big+hero+6+2014,5
55431,26,sales/marketing,M,nightcrawler+2014,4
55462,33,college/grad student,M,walker+1987,4
55496,34,college/grad student,M,the+madness+of+king+george+1994,4
22902,33,sales/marketing,M,patton+1970,3
55682,34,college/grad student,F,the+mask+of+dimitrios+1944,3
55844,26,sales/marketing,M,videodrome+1983,2
55844,26,sales/marketing,M,the+bourne+identity+2002,2
55847,33,college/grad student,M,grease+1978,5
55847,33,college/grad student,M,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
55847,33,college/grad student,M,close+encounters+of+the+third+kind+1977,5
23092,28,college/grad student,M,the+corsican+file+2004,4
23092,28,college/grad student,M,its+a+mad_+mad_+mad_+mad+world+1963,3
23095,28,artist,F,random+hearts+1999,4
23095,28,artist,F,made+of+honor+2008,3
23095,28,artist,F,the+rainmaker+1997,5
23095,28,artist,F,3+godfathers+1948,5
23095,28,artist,F,legends+of+the+fall+1994,5
23095,28,artist,F,runaway+bride+1999,4
23095,28,artist,F,bird+on+a+wire+1990,4
23095,28,artist,F,closer+2004,5
23095,28,artist,F,love+actually+2003,4
55880,34,sales/marketing,M,casanova+2005,3
55898,31,homemaker,M,the+goonies+1985,4
55911,30,college/grad student,F,black+sabbath+1963,4
23154,34,college/grad student,F,ponyo+2008,4
23162,26,other or not specified,M,men+in+black+3+2012,5
23162,26,other or not specified,M,don+juan+demarco+1994,5
23162,26,other or not specified,M,braveheart+1995,4
23162,26,other or not specified,M,the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,5
23162,26,other or not specified,M,get+shorty+1995,5
23162,26,other or not specified,M,eraser+1996,4
23162,26,other or not specified,M,sense+and+sensibility+1995,5
23162,26,other or not specified,M,while+you+were+sleeping+1995,4
23163,26,scientist,M,who+are+you_+polly+maggoo+1966,4
23174,28,college/grad student,M,the+bitter+tea+of+general+yen+1933,3
23195,32,sales/marketing,M,beyond+the+lights+2014,3
23211,18,scientist,M,dragonheart+1996,4
23211,18,scientist,M,ferris+buellers+day+off+1986,4
23211,18,scientist,M,the+blues+brothers+1980,4
23211,18,scientist,M,the+silence+of+the+lambs+1991,4
23211,18,scientist,M,gone+in+sixty+seconds+2000,3
23211,18,scientist,M,good+will+hunting+1997,5
23217,34,college/grad student,M,don+juan+demarco+1994,3
23236,34,sales/marketing,M,splash+1984,4
23236,34,sales/marketing,M,honey_+i+shrunk+the+kids+1989,1
23236,34,sales/marketing,M,butch+cassidy+and+the+sundance+kid+1969,5
23236,34,sales/marketing,M,the+full+monty+1997,5
23236,34,sales/marketing,M,the+big+lebowski+1998,5
23236,34,sales/marketing,M,jerry+maguire+1996,3
23236,34,sales/marketing,M,wag+the+dog+1997,2
23236,34,sales/marketing,M,chinatown+1974,5
23292,31,technician/engineer,M,northanger+abbey+2007,4
56170,27,executive/managerial,M,the+hound+of+the+baskervilles+1939,5
56170,27,executive/managerial,M,the+bourne+identity+2002,4
23424,32,technician/engineer,M,starship+troopers+1997,2
56194,31,executive/managerial,M,inception+2010,2
56194,31,executive/managerial,M,the+graduate+1967,3
56194,31,executive/managerial,M,courage+under+fire+1996,1
56194,31,executive/managerial,M,reservoir+dogs+1992,3
56194,31,executive/managerial,M,ikiru+1952,3
56194,31,executive/managerial,M,amlie+2001,3
56230,75,executive/managerial,M,the+tigger+movie+2000,1
56230,75,executive/managerial,M,george+of+the+jungle+1997,4
56230,75,executive/managerial,M,the+maltese+falcon+1941,5
56230,75,executive/managerial,M,the+paper+chase+1973,4
56230,75,executive/managerial,M,casablanca+1942,5
56230,75,executive/managerial,M,the+borrowers+1997,1
56230,75,executive/managerial,M,stop+making+sense+1984,4
56230,75,executive/managerial,M,toy+story+1995,5
56230,75,executive/managerial,M,rugrats+in+paris+the+movie+2000,1
56230,75,executive/managerial,M,the+brave+little+toaster+1987,1
56230,75,executive/managerial,M,tarzan+1999,1
56230,75,executive/managerial,M,babe+1995,3
23465,25,other or not specified,M,inception+2010,4
56235,34,scientist,M,the+wages+of+fear+1953,3
56235,34,scientist,M,the+mad+adventures+of+rabbi+jacob+1973,2
56235,34,scientist,M,sergeant+york+1941,3
56258,21,sales/marketing,M,come+and+go+2003,3
23543,21,homemaker,F,the+mask+of+zorro+1998,4
23543,21,homemaker,F,dark+water+2005,3
23543,21,homemaker,F,wedding+crashers+2005,4
23543,21,homemaker,F,pride++prejudice+2005,4
23543,21,homemaker,F,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
56358,25,sales/marketing,M,temple+grandin+2010,2
56365,18,self-employed,M,toy+story+3+2010,4
56365,18,self-employed,M,the+dark+knight+2008,5
56365,18,self-employed,M,tangled+2010,3
23607,27,other or not specified,M,crook+2004,4
56421,27,self-employed,M,last+dance+1996,2
56440,30,sales/marketing,M,star+wars+1977,5
56452,32,college/grad student,M,die+hard+1988,5
23749,25,sales/marketing,M,children+of+men+2006,4
56537,33,other or not specified,M,it+happened+one+night+1934,5
56537,33,other or not specified,M,grease+2+1982,1
56537,33,other or not specified,M,babe+1995,4
56588,29,artist,M,of+horses+and+men+2013,4
56606,33,executive/managerial,M,the+dirties+2013,4
56609,31,academic/educator,M,the+girl+cant+help+it+1956,4
56680,27,college/grad student,F,fanny++alexander+1982,3
56680,27,college/grad student,F,high+fidelity+2000,3
56680,27,college/grad student,F,la+femme+nikita+1990,3
56680,27,college/grad student,F,edward+scissorhands+1990,4
56680,27,college/grad student,F,the+nightmare+before+christmas+1993,2
56680,27,college/grad student,F,the+contender+2000,4
56680,27,college/grad student,F,magnolia+1999,1
23935,26,college/grad student,F,alien+hunter+2003,3
23943,31,executive/managerial,M,elvira_+mistress+of+the+dark+1988,2
23954,25,college/grad student,M,the+twelve+tasks+of+asterix+1976,3
23964,28,sales/marketing,M,easy+money+ii+2012,3
24029,28,scientist,M,leon+the+professional+1994,4
56809,23,other or not specified,M,on+the+outs+2004,4
24064,25,college/grad student,M,harry+potter+and+the+deathly+hallows+part+2+2011,4
24071,34,sales/marketing,M,another+woman+1988,5
56848,31,executive/managerial,M,bowfinger+1999,5
56848,31,executive/managerial,M,miracle+on+34th+street+1994,4
56848,31,executive/managerial,M,the+remains+of+the+day+1993,5
56848,31,executive/managerial,M,hoop+dreams+1994,4
56848,31,executive/managerial,M,junior+1994,2
56848,31,executive/managerial,M,little+women+1994,4
56848,31,executive/managerial,M,i.q.+1994,4
24084,29,scientist,M,the+perfect+world+of+kai+2007,4
56891,33,executive/managerial,M,the+lord+of+the+rings+the+return+of+the+king+2003,4
56906,27,college/grad student,M,the+little+death+2014,4
56906,27,college/grad student,M,the+christine+jorgensen+story+1970,4
24141,31,college/grad student,M,executive+decision+1996,5
24141,31,college/grad student,M,mr.+hollands+opus+1995,4
24141,31,college/grad student,M,willy+wonka++the+chocolate+factory+1971,3
24141,31,college/grad student,M,independence+day+1996,5
24141,31,college/grad student,M,twister+1996,5
24141,31,college/grad student,M,dracula+dead+and+loving+it+1995,2
56951,30,scientist,F,the+boy+2015,4
56951,30,scientist,F,dumb+and+dumber+1994,3
56970,34,executive/managerial,M,the+gods+must+be+crazy+1980,4
24210,26,K-12 student,M,the+shining+1980,5
56986,33,academic/educator,M,disneyland+dream+1956,4
24235,18,homemaker,M,20+feet+from+stardom+2013,2
24235,18,homemaker,M,the+black+cauldron+1985,4
24246,27,scientist,M,insurgent+2015,3
57027,30,scientist,M,monsters_+inc.+2001,4
24341,34,technician/engineer,M,the+hypnotist+2012,4
24344,34,academic/educator,M,kein+bund+frs+leben+2007,4
24377,27,sales/marketing,M,ninja+scroll+1993,4
24377,27,sales/marketing,M,inception+2010,5
24377,27,sales/marketing,M,thieves+by+law+2010,3
57171,30,clerical/admin,M,for+love+or+country+the+arturo+sandoval+story+2000,4
24422,27,sales/marketing,M,the+hunger+games+mockingjay+-+part+1+2014,4
57330,33,college/grad student,M,arch+of+triumph+1948,2
57374,25,sales/marketing,M,the+four+troublesome+heads+1898,4
57374,25,sales/marketing,M,ghostbusters+1984,4
57408,25,executive/managerial,M,an+empress+and+the+warriors+2008,3
24668,26,scientist,M,predator+1987,4
57511,27,college/grad student,M,the+green+mile+1999,3
57547,28,sales/marketing,M,blade+runner+1982,3
24847,26,executive/managerial,M,my+neighbor+totoro+1988,4
57663,26,other or not specified,F,fight+club+1999,4
57663,26,other or not specified,F,watchmen+2009,4
57663,26,other or not specified,F,death+to+smoochy+2002,3
57663,26,other or not specified,F,inception+2010,4
57663,26,other or not specified,F,american+beauty+1999,5
57663,26,other or not specified,F,being+john+malkovich+1999,4
57663,26,other or not specified,F,stir+of+echoes+1999,3
57663,26,other or not specified,F,billys+hollywood+screen+kiss+1998,4
57663,26,other or not specified,F,hedwig+and+the+angry+inch+2001,4
57674,34,executive/managerial,M,china+obrien+1990,3
24922,32,K-12 student,M,beauty+and+the+beast+1991,3
24922,32,K-12 student,M,the+pink+panther+strikes+again+1976,4
24922,32,K-12 student,M,planet+of+the+apes+1968,5
24922,32,K-12 student,M,planet+of+the+apes+2001,2
24922,32,K-12 student,M,live+and+let+die+1973,5
24922,32,K-12 student,M,all+dogs+go+to+heaven+2+1996,1
24922,32,K-12 student,M,robin+hood+1973,4
24971,30,artist,M,monty+python+and+the+holy+grail+1975,3
24971,30,artist,M,dirty+dancing+1987,3
24971,30,artist,M,van+helsing+2004,2
24971,30,artist,M,terminator+2+judgment+day+1991,3
25022,34,sales/marketing,M,ratatouille+2007,3
25098,26,scientist,M,almost+famous+2000,4
57883,72,scientist,M,the+godfather+1972,5
57883,72,scientist,M,the+limey+1999,4
25126,27,self-employed,M,2+days+in+new+york+2012,3
25175,31,self-employed,F,harry+potter+and+the+chamber+of+secrets+2002,3
57998,30,college/grad student,M,bass+ackwards+2010,4
25245,25,college/grad student,M,the+harvest+la+cosecha+2011,3
25263,29,other or not specified,M,the+sleeping+beauty+2010,4
25334,33,executive/managerial,M,i_+robot+2004,3
25548,55,academic/educator,M,bang+1995,3
58331,28,retired,F,the+matrix+revolutions+2003,3
25616,33,college/grad student,M,ed+wood+1994,4
58415,45,sales/marketing,F,when+we+were+kings+1996,3
58428,28,college/grad student,M,a+bronx+tale+1993,5
58539,32,self-employed,F,the+moderns+1988,3
58561,25,executive/managerial,M,u-571+2000,1
58561,25,executive/managerial,M,one+hundred+and+one+dalmatians+1961,4
58561,25,executive/managerial,M,tank+girl+1995,5
58561,25,executive/managerial,M,the+last+emperor+1987,2
58561,25,executive/managerial,M,the+first+wives+club+1996,4
58561,25,executive/managerial,M,the+quick+and+the+dead+1995,1
58561,25,executive/managerial,M,wonder+boys+2000,1
58561,25,executive/managerial,M,sliding+doors+1998,1
58561,25,executive/managerial,M,sex_+lies_+and+videotape+1989,2
58561,25,executive/managerial,M,american+graffiti+1973,1
58561,25,executive/managerial,M,deep+blue+sea+1999,4
58561,25,executive/managerial,M,smoke+1995,2
58561,25,executive/managerial,M,a+room+with+a+view+1985,4
58561,25,executive/managerial,M,a+nightmare+on+elm+street+1984,1
25872,37,executive/managerial,M,north+by+northwest+1959,4
25872,37,executive/managerial,M,the+third+man+1949,4
25872,37,executive/managerial,M,the+cruel+sea+1953,3
25872,37,executive/managerial,M,chicken+run+2000,4
25872,37,executive/managerial,M,star+wars+1977,4
25872,37,executive/managerial,M,rififi+1955,4
25872,37,executive/managerial,M,russian+doll+2001,3
25872,37,executive/managerial,M,wimbledon+2004,1
25872,37,executive/managerial,M,the+aviator+2004,3
25872,37,executive/managerial,M,this+is+spinal+tap+1984,5
25872,37,executive/managerial,M,hoop+dreams+1994,4
25872,37,executive/managerial,M,jubilee+1978,1
25872,37,executive/managerial,M,election+1999,4
25872,37,executive/managerial,M,time+out+2001,4
25872,37,executive/managerial,M,the+last+flight+of+noahs+ark+1980,3
25872,37,executive/managerial,M,my+darling+clementine+1946,4
58681,33,scientist,M,mrs.+doubtfire+1993,5
58681,33,scientist,M,so+i+married+an+axe+murderer+1993,3
58681,33,scientist,M,mary+poppins+1964,5
58681,33,scientist,M,houseguest+1995,4
58681,33,scientist,M,it+could+happen+to+you+1994,4
58681,33,scientist,M,the+great+race+1965,2
58681,33,scientist,M,lady+and+the+tramp+1955,4
58705,32,college/grad student,M,a+hijacking+2012,3
25939,28,college/grad student,M,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
25940,27,college/grad student,M,liceberg+2005,3
25997,30,executive/managerial,M,mr.+3000+2004,3
25997,30,executive/managerial,M,father+of+the+bride+part+ii+1995,4
25997,30,executive/managerial,M,clear+and+present+danger+1994,4
25997,30,executive/managerial,M,dead+man+walking+1995,3
25997,30,executive/managerial,M,the+nutty+professor+1996,3
25997,30,executive/managerial,M,grumpier+old+men+1995,3
25997,30,executive/managerial,M,milk+money+1994,5
58831,25,clerical/admin,M,toy+story+3+2010,4
58872,29,college/grad student,M,the+satan+bug+1965,4
26104,25,college/grad student,M,twist+of+faith+2005,4
26135,10,K-12 student,M,the+usual+suspects+1995,3
26135,10,K-12 student,M,battle+royale+2000,4
26135,10,K-12 student,M,the+empire+strikes+back+1980,4
26135,10,K-12 student,M,underworld+1996,4
26135,10,K-12 student,M,12+angry+men+1957,4
26135,10,K-12 student,M,pulp+fiction+1994,3
26135,10,K-12 student,M,braveheart+1995,2
26135,10,K-12 student,M,aladdin+1992,4
26135,10,K-12 student,M,moulin+rouge+1952,3
58977,33,executive/managerial,M,monsters_+inc.+2001,4
26298,33,college/grad student,F,the+sorrow+and+the+pity+1969,4
59066,28,K-12 student,M,citizen+kane+1941,4
26325,29,executive/managerial,M,guardians+of+the+galaxy+2014,4
59099,34,executive/managerial,M,the+santa+clause+1994,3
59099,34,executive/managerial,M,ace+ventura+pet+detective+1994,1
59099,34,executive/managerial,M,legends+of+the+fall+1994,5
59099,34,executive/managerial,M,quiz+show+1994,4
59099,34,executive/managerial,M,the+fugitive+1993,5
59099,34,executive/managerial,M,cliffhanger+1993,3
59099,34,executive/managerial,M,the+net+1995,3
59099,34,executive/managerial,M,forrest+gump+1994,5
59099,34,executive/managerial,M,the+shawshank+redemption+1994,5
59099,34,executive/managerial,M,batman+forever+1995,2
59101,33,college/grad student,M,the+mask+1994,5
26411,44,artist,M,papillon+1973,3
59184,31,self-employed,M,camera+obscura+2000,3
26530,28,self-employed,M,money+train+1995,4
26530,28,self-employed,M,the+crow+city+of+angels+1996,3
26530,28,self-employed,M,free+willy+1993,4
26530,28,self-employed,M,wyatt+earp+1994,5
26530,28,self-employed,M,bad+boys+1995,3
26530,28,self-employed,M,last+action+hero+1993,5
26538,30,academic/educator,F,schindlers+list+1993,5
26538,30,academic/educator,F,shall+we+dance+1996,5
26538,30,academic/educator,F,casino+1995,4
26538,30,academic/educator,F,the+fugitive+1993,4
26538,30,academic/educator,F,the+green+mile+1999,4
26538,30,academic/educator,F,pinocchio+1940,2
26538,30,academic/educator,F,donnie+brasco+1997,4
26538,30,academic/educator,F,cant+hardly+wait+1998,2
59395,19,K-12 student,M,x-men+the+last+stand+2006,3
59395,19,K-12 student,M,shaft+2000,4
59395,19,K-12 student,M,dungeons++dragons+2000,3
59395,19,K-12 student,M,waynes+world+2+1993,5
59395,19,K-12 student,M,cinderella+1950,4
59395,19,K-12 student,M,kajaki+2014,3
26722,27,executive/managerial,M,my+beautiful+laundrette+1985,3
59566,29,programmer,M,the+wolf+of+wall+street+2013,4
59580,27,other or not specified,M,poetic+justice+1993,3
59580,27,other or not specified,M,battle+for+the+planet+of+the+apes+1973,1
59580,27,other or not specified,M,the+dukes+of+hazzard+2005,4
59580,27,other or not specified,M,sorority+boys+2002,1
59580,27,other or not specified,M,muppet+treasure+island+1996,2
59580,27,other or not specified,M,the+lizzie+mcguire+movie+2003,1
59580,27,other or not specified,M,house+on+haunted+hill+1999,1
59580,27,other or not specified,M,scary+movie+5+2013,3
59580,27,other or not specified,M,spawn+1997,4
59580,27,other or not specified,M,american+pie+presents+band+camp+2005,2
26813,29,college/grad student,M,frankenstein+90+1984,2
59608,32,other or not specified,M,the+enigma+of+kaspar+hauser+1974,4
59612,26,college/grad student,M,the+haunting+1999,3
59612,26,college/grad student,M,american+movie+1999,4
59612,26,college/grad student,M,bowfinger+1999,3
59612,26,college/grad student,M,payback+1999,4
