user_time,user_id,movie_id,movie_title,year,rating
2024-10-14T16:47:34,380183,i+thank+a+fool+1962,i thank a fool,1962,2
2024-10-14T16:47:34,298972,little+witches+1996,little witches,1996,5
2024-10-14T16:47:36,45325,christmas+on+mars+2008,christmas on mars,2008,3
2024-10-14T16:47:37,355882,the+sun+2005,the sun,2005,4
2024-10-14T16:47:37,440894,wish+you+were+here+2012,wish you were here,2012,3
2024-10-14T16:47:39,29329,world+on+a+wire+1973,world on a wire,1973,4
2024-10-14T16:47:40,363116,ice+age+continental+drift+2012,ice age continental drift,2012,3
2024-10-14T16:47:40,109206,the+gorgon+1964,the gorgon,1964,4
2024-10-14T16:47:42,248190,daughters+of+dolma+2013,daughters of dolma,2013,4
2024-10-14T16:47:42,498080,love+meetings+1965,love meetings,1965,4
2024-10-14T16:47:43,493424,a+fight+for+2014,a fight for,2014,2
2024-10-14T16:47:45,489915,enter+the+ninja+1981,enter the ninja,1981,3
2024-10-14T16:47:46,102759,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,4
2024-10-14T16:47:46,36423,the+conspirator+2010,the conspirator,2010,4
2024-10-14T16:47:46,14260,insomnia+2002,insomnia,2002,4
2024-10-14T16:47:47,267822,the+jungle+book+1967,the jungle book,1967,4
2024-10-14T16:47:47,271383,the+postman+1994,the postman,1994,5
2024-10-14T18:51:44,280472,the+docks+of+new+york+1928,the docks of new york,1928,3
2024-10-14T18:51:44,338600,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,the chronicles of narnia the lion_ the witch and the wardrobe,2005,2
2024-10-14T18:51:45,117961,the+road+to+el+dorado+2000,the road to el dorado,2000,3
2024-10-14T18:51:46,303503,shadow+of+a+doubt+1943,shadow of a doubt,1943,4
2024-10-14T18:51:46,305252,shrek+2001,shrek,2001,5
2024-10-14T18:51:47,201401,here+comes+the+navy+1934,here comes the navy,1934,2
2024-10-14T18:51:48,452055,whisper+of+the+heart+1995,whisper of the heart,1995,3
2024-10-14T18:51:49,155125,attila+marcel+2013,attila marcel,2013,4
2024-10-14T18:51:50,317902,ghost+town+2008,ghost town,2008,4
2024-10-14T18:51:50,26222,american+history+x+1998,american history x,1998,4
2024-10-14T18:51:50,349032,julias+eyes+2010,julias eyes,2010,4
2024-10-14T18:51:50,457758,the+dark+knight+2008,the dark knight,2008,4
2024-10-14T18:51:50,251378,my+neighbor+totoro+1988,my neighbor totoro,1988,5
2024-10-14T18:51:51,251074,tokyo+story+1953,tokyo story,1953,4
2024-10-14T18:51:52,261359,chappie+2015,chappie,2015,3
2024-10-14T18:51:52,90750,in+the+shadow+of+the+machine+1928,in the shadow of the machine,1928,2
2024-10-14T18:51:53,411329,amazing+grace+2006,amazing grace,2006,5
2024-10-14T18:51:53,249768,the+matrix+1999,the matrix,1999,4
2024-10-14T18:51:53,481218,eight+below+2006,eight below,2006,3
2024-10-14T18:51:54,141749,the+goonies+1985,the goonies,1985,4
2024-10-14T18:51:54,258519,le+cercle+rouge+1970,le cercle rouge,1970,5
2024-10-14T18:51:56,23550,conversation+piece+1974,conversation piece,1974,3
2024-10-14T18:51:57,463090,slacker+1990,slacker,1990,4
2024-10-14T18:51:58,157149,new+dragon+gate+inn+1992,new dragon gate inn,1992,3
2024-10-14T18:51:59,432478,the+night+of+the+iguana+1964,the night of the iguana,1964,4
2024-10-14T18:52,360738,blade+runner+1982,blade runner,1982,5
2024-10-14T18:52:01,496223,lightning+in+a+bottle+2004,lightning in a bottle,2004,4
2024-10-14T18:52:01,497568,jersey+boys+2014,jersey boys,2014,5
2024-10-14T18:52:01,361483,focus+2015,focus,2015,3
2024-10-14T18:52:02,311986,the+rocking+horse+winner+1949,the rocking horse winner,1949,4
2024-10-14T18:52:02,518888,stand+and+deliver+1988,stand and deliver,1988,4
2024-10-14T18:52:03,242686,foreverland+2012,foreverland,2012,4
2024-10-14T18:52:03,349828,undercover+brother+2002,undercover brother,2002,3
2024-10-14T18:52:03,301082,howls+moving+castle+2004,howls moving castle,2004,4
2024-10-14T18:52:03,451125,a+passage+to+india+1984,a passage to india,1984,4
2024-10-14T18:52:04,91659,the+hobbit+the+desolation+of+smaug+2013,the hobbit the desolation of smaug,2013,4
2024-10-14T18:52:04,68436,big+hero+6+2014,big hero 6,2014,4
2024-10-14T18:52:05,6305,andrei+rublev+1966,andrei rublev,1966,4
2024-10-14T18:52:06,262478,stella+maris+1918,stella maris,1918,4
2024-10-14T18:52:06,294421,top+of+the+food+chain+1999,top of the food chain,1999,3
2024-10-14T18:52:07,45586,the+dyatlov+pass+incident+2013,the dyatlov pass incident,2013,3
2024-10-14T18:52:07,32752,i+give+it+a+year+2013,i give it a year,2013,4
2024-10-14T18:52:08,409553,a+passage+to+india+1984,a passage to india,1984,4
2024-10-14T18:52:09,508759,the+good_+the+bad+and+the+ugly+1966,the good_ the bad and the ugly,1966,4
2024-10-14T18:52:09,409736,the+karate+kid+1984,the karate kid,1984,3
2024-10-14T18:52:10,392712,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,5
2024-10-14T18:52:10,300390,terminator+2+judgment+day+1991,terminator 2 judgment day,1991,4
2024-10-14T18:52:10,310908,cats+1998,cats,1998,2
2024-10-14T18:52:10,33380,sometimes+a+great+notion+1970,sometimes a great notion,1970,4
2024-10-14T18:52:10,139917,guardians+of+the+galaxy+2014,guardians of the galaxy,2014,4
2024-10-14T18:52:11,31088,loft+2008,loft,2008,4
2024-10-14T18:52:11,66487,the+woman+in+black+2012,the woman in black,2012,4
2024-10-14T18:52:12,322661,what+we+do+in+the+shadows+2014,what we do in the shadows,2014,4
2024-10-14T16:47:48,366419,american+winter+2013,american winter,2013,3
2024-10-14T16:47:48,241312,august+rush+2007,august rush,2007,5
2024-10-14T16:47:48,292713,the+lion+king+1+2004,the lion king 1,2004,3
2024-10-14T16:47:48,308168,ashes+and+diamonds+1958,ashes and diamonds,1958,4
2024-10-14T16:47:49,376292,novena+2005,novena,2005,3
2024-10-14T16:47:49,287777,the+empire+strikes+back+1980,the empire strikes back,1980,4
2024-10-14T16:47:49,459588,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,4
2024-10-14T16:47:50,168781,frenchmans+creek+1944,frenchmans creek,1944,4
2024-10-14T16:47:50,462920,the+hunters+1958,the hunters,1958,3
2024-10-14T16:47:50,391393,scarface+1983,scarface,1983,5
2024-10-14T16:47:50,258628,armageddon+1998,armageddon,1998,4
2024-10-14T16:47:50,272942,the+secret+world+of+arrietty+2010,the secret world of arrietty,2010,5
2024-10-14T16:47:50,166373,the+matrix+revolutions+2003,the matrix revolutions,2003,3
2024-10-14T16:47:52,487541,to+live+1994,to live,1994,4
2024-10-14T16:47:54,166891,the+fifth+element+1997,the fifth element,1997,4
2024-10-14T16:47:56,148667,american+pie+2+2001,american pie 2,2001,2
2024-10-14T16:47:56,163165,a+princess+for+christmas+2011,a princess for christmas,2011,4
2024-10-14T16:47:56,506118,vantage+point+2008,vantage point,2008,4
2024-10-14T16:47:58,129340,the+balloonatic+1923,the balloonatic,1923,4
2024-10-14T16:47:59,457110,back+to+the+future+1985,back to the future,1985,5
2024-10-14T16:48,476401,bionicle+3+web+of+shadows+2005,bionicle 3 web of shadows,2005,3
2024-10-14T16:48,262085,babies+2010,babies,2010,4
2024-10-14T16:48,69135,fireproof+2008,fireproof,2008,3
2024-10-14T16:48:01,462618,the+stranger+1991,the stranger,1991,4
2024-10-14T16:48:01,423220,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,5
2024-10-14T16:48:01,365435,henry+poole+is+here+2008,henry poole is here,2008,3
2024-10-14T16:48:01,290047,the+class+2008,the class,2008,5
2024-10-14T16:48:02,277688,payback+1999,payback,1999,3
2024-10-14T16:48:03,410879,the+tree+of+life+2011,the tree of life,2011,3
2024-10-14T16:48:03,295668,the+colour+of+magic+2008,the colour of magic,2008,4
2024-10-14T16:48:03,191697,spider-man+2002,spider-man,2002,4
2024-10-14T16:48:04,58575,love+and+death+1975,love and death,1975,3
2024-10-14T16:48:04,364043,the+decoy+bride+2011,the decoy bride,2011,4
2024-10-14T16:48:04,418539,kill+bill+vol.+1+2003,kill bill vol. 1,2003,4
2024-10-14T16:48:04,439524,moscow+does+not+believe+in+tears+1980,moscow does not believe in tears,1980,4
2024-10-14T16:48:05,201983,the+shining+1980,the shining,1980,4
2024-10-14T16:48:06,111772,pump+up+the+volume+1990,pump up the volume,1990,4
2024-10-14T16:48:07,48335,patton+oswalt+werewolves+and+lollipops+2007,patton oswalt werewolves and lollipops,2007,4
2024-10-14T16:48:07,186331,belizaire+the+cajun+1986,belizaire the cajun,1986,4
2024-10-14T16:48:07,33627,carry+on+constable+1960,carry on constable,1960,3
2024-10-14T16:48:09,407579,inside+deep+throat+2005,inside deep throat,2005,4
2024-10-14T16:48:09,427430,bullets+over+broadway+1994,bullets over broadway,1994,3
2024-10-14T16:48:11,190782,senna+2010,senna,2010,4
2024-10-14T16:48:13,378682,the+four+2012,the four,2012,4
2024-10-14T16:48:13,298498,madame+curie+1943,madame curie,1943,5
2024-10-14T16:48:14,353951,undocumented+2010,undocumented,2010,4
2024-10-14T16:48:14,111401,the+gay+bed+and+breakfast+of+terror+2007,the gay bed and breakfast of terror,2007,4
2024-10-14T16:48:14,150623,this+special+friendship+1964,this special friendship,1964,3
2024-10-14T16:48:15,497320,made+for+each+other+1939,made for each other,1939,4
2024-10-14T16:48:15,299395,spirited+away+2001,spirited away,2001,5
2024-10-14T16:48:15,38333,andrei+rublev+1966,andrei rublev,1966,4
2024-10-14T16:48:16,180936,evangelion+2.0+you+can+not+advance+2009,evangelion 2.0 you can not advance,2009,3
2024-10-14T16:48:16,254348,equilibrium+2002,equilibrium,2002,3
2024-10-14T16:48:16,205707,joe+cocker+-+mad+dogs++englishmen+1971,joe cocker - mad dogs  englishmen,1971,4
2024-10-14T16:48:16,436237,abbott+and+costello+meet+the+killer_+boris+karloff+1949,abbott and costello meet the killer_ boris karloff,1949,4
2024-10-14T16:48:17,459824,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,4
2024-10-14T16:48:18,190271,orange+county+2002,orange county,2002,3
2024-10-14T16:48:18,142240,2001+a+space+odyssey+1968,2001 a space odyssey,1968,4
2024-10-14T16:48:19,316044,victim+2010,victim,2010,4
2024-10-14T16:48:19,118136,the+good_+the+bad+and+the+ugly+1966,the good_ the bad and the ugly,1966,4
2024-10-14T16:48:19,326634,airplane+1980,airplane,1980,4
2024-10-14T16:48:20,492808,akira+1988,akira,1988,4
2024-10-14T16:48:20,320247,the+samaritan+2012,the samaritan,2012,4
2024-10-14T16:48:21,265734,the+shining+1980,the shining,1980,5
2024-10-14T16:48:21,205166,a+huey+p.+newton+story+2001,a huey p. newton story,2001,4
2024-10-14T16:48:21,64002,fan-fan+the+tulip+1952,fan-fan the tulip,1952,4
2024-10-14T16:48:21,905,dial+m+for+murder+1954,dial m for murder,1954,4
2024-10-14T18:52:13,228163,like+water+for+chocolate+1992,like water for chocolate,1992,4
2024-10-14T18:52:13,457268,the+cabinet+of+caligari+1962,the cabinet of caligari,1962,3
2024-10-14T18:52:14,397597,the+imitation+game+2014,the imitation game,2014,3
2024-10-14T18:52:14,330990,71+into+the+fire+2010,71 into the fire,2010,4
2024-10-14T18:52:15,269882,jeremiah+johnson+1972,jeremiah johnson,1972,4
2024-10-14T18:52:15,300702,inception+2010,inception,2010,5
2024-10-14T18:52:19,170051,to+be+or+not+to+be+1942,to be or not to be,1942,4
2024-10-14T18:52:19,261103,the+wayward+girl+1959,the wayward girl,1959,4
2024-10-14T18:52:19,71844,leila+1997,leila,1997,4
2024-10-14T18:52:19,341921,summer+of+the+monkeys+1998,summer of the monkeys,1998,4
2024-10-14T18:52:19,202009,fury+1936,fury,1936,5
2024-10-14T18:52:20,268630,our+man+in+havana+1959,our man in havana,1959,4
2024-10-14T18:52:20,345893,star+wars+1977,star wars,1977,5
2024-10-14T18:52:21,77102,joe+the+king+1999,joe the king,1999,3
2024-10-14T18:52:23,376279,equilibrium+2002,equilibrium,2002,4
2024-10-14T18:52:24,127888,mortadelo++filemon+the+big+adventure+2003,mortadelo  filemon the big adventure,2003,3
2024-10-14T18:52:24,272981,casting+by+2012,casting by,2012,4
2024-10-14T18:52:24,416339,men+at+work+1990,men at work,1990,3
2024-10-14T18:52:24,31049,toy+story+3+2010,toy story 3,2010,4
2024-10-14T18:52:25,462036,i_+robot+2004,i_ robot,2004,3
2024-10-14T18:52:25,34938,one+flew+over+the+cuckoos+nest+1975,one flew over the cuckoos nest,1975,5
2024-10-14T18:52:26,357342,the+worlds+greatest+lover+1977,the worlds greatest lover,1977,4
2024-10-14T18:52:28,3536,castle+in+the+sky+1986,castle in the sky,1986,3
2024-10-14T18:52:28,267001,net+worth+1995,net worth,1995,3
2024-10-14T18:52:28,279179,grey+gardens+1975,grey gardens,1975,4
2024-10-14T18:52:29,338860,pirates+of+the+caribbean+dead+mans+chest+2006,pirates of the caribbean dead mans chest,2006,4
2024-10-14T18:52:29,413424,gattaca+1997,gattaca,1997,4
2024-10-14T18:52:30,521142,flywheel+2003,flywheel,2003,3
2024-10-14T18:52:30,432919,dead+again+1991,dead again,1991,4
2024-10-14T18:52:31,223275,two+sons+of+francisco+2005,two sons of francisco,2005,4
2024-10-14T18:52:31,242794,howls+moving+castle+2004,howls moving castle,2004,5
2024-10-14T18:52:32,325352,casanova+70+1965,casanova 70,1965,4
2024-10-14T18:52:33,184400,amazing+grace+2006,amazing grace,2006,3
2024-10-14T18:52:33,504528,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,the lord of the rings the fellowship of the ring,2001,4
2024-10-14T18:52:35,399706,appleseed+alpha+2014,appleseed alpha,2014,3
2024-10-14T18:52:35,58469,monsters_+inc.+2001,monsters_ inc.,2001,5
2024-10-14T18:52:35,488592,flicka+2006,flicka,2006,4
2024-10-14T18:52:36,86856,boulevard+1994,boulevard,1994,3
2024-10-14T18:52:36,411093,a+royal+scandal+1945,a royal scandal,1945,2
2024-10-14T18:52:39,396896,hamburger+hill+1987,hamburger hill,1987,3
2024-10-14T18:52:39,328929,predator+1987,predator,1987,4
2024-10-14T18:52:39,273264,constantine+2005,constantine,2005,4
2024-10-14T18:52:39,50499,the+snow+walker+2003,the snow walker,2003,5
2024-10-14T16:48:22,144421,the+invisible+ones+2012,the invisible ones,2012,4
2024-10-14T16:48:23,44966,day+of+wrath+1943,day of wrath,1943,4
2024-10-14T16:48:24,427961,indiana+jones+and+the+last+crusade+1989,indiana jones and the last crusade,1989,4
2024-10-14T16:48:24,511859,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,4
2024-10-14T16:48:24,482138,skyfall+2012,skyfall,2012,4
2024-10-14T16:48:24,174510,rockabilly+vampire+1996,rockabilly vampire,1996,3
2024-10-14T16:48:24,245278,disco+pigs+2001,disco pigs,2001,4
2024-10-14T16:48:26,14883,the+net+1995,the net,1995,3
2024-10-14T16:48:27,440439,frosty+the+snowman+1969,frosty the snowman,1969,3
2024-10-14T16:48:28,411605,snowpiercer+2013,snowpiercer,2013,4
2024-10-14T16:48:28,191515,the+message+1977,the message,1977,4
2024-10-14T16:48:28,504827,emmauksen+tiell+2001,emmauksen tiell,2001,3
2024-10-14T16:48:28,381338,invaders+from+space+1965,invaders from space,1965,3
2024-10-14T16:48:29,124265,alone+2008,alone,2008,4
2024-10-14T16:48:29,381799,the+rag+man+1925,the rag man,1925,4
2024-10-14T16:48:30,109587,blablabl+1968,blablabl,1968,3
2024-10-14T16:48:30,85332,kadosh+1999,kadosh,1999,4
2024-10-14T16:48:30,195605,star+wars+1977,star wars,1977,5
2024-10-14T16:48:30,34901,children+who+chase+lost+voices+2011,children who chase lost voices,2011,3
2024-10-14T16:48:31,312935,true+lies+1994,true lies,1994,3
2024-10-14T16:48:31,3172,the+equalizer+2014,the equalizer,2014,3
2024-10-14T16:48:31,317164,back+to+the+future+1985,back to the future,1985,4
2024-10-14T16:48:31,155233,harry+potter+and+the+half-blood+prince+2009,harry potter and the half-blood prince,2009,4
2024-10-14T16:48:31,155842,after+the+wedding+2006,after the wedding,2006,2
2024-10-14T16:48:32,41031,hammett+1982,hammett,1982,2
2024-10-14T16:48:33,521561,watch+out_+were+mad+1974,watch out_ were mad,1974,4
2024-10-14T16:48:33,72498,voyage+to+cythera+1984,voyage to cythera,1984,4
2024-10-14T16:48:35,505540,moscow+does+not+believe+in+tears+1980,moscow does not believe in tears,1980,5
2024-10-14T16:48:37,514302,little+miss+sunshine+2006,little miss sunshine,2006,4
2024-10-14T16:48:38,500174,persuasion+2007,persuasion,2007,5
2024-10-14T16:48:38,189757,they+called+him+bulldozer+1978,they called him bulldozer,1978,2
2024-10-14T16:48:39,257658,the+earrings+of+madame+de...+1953,the earrings of madame de...,1953,5
2024-10-14T16:48:39,115183,the+secret+life+of+bees+2008,the secret life of bees,2008,4
2024-10-14T16:48:39,8456,the+petrified+forest+1936,the petrified forest,1936,4
2024-10-14T16:48:39,331420,bad+timing+1980,bad timing,1980,4
2024-10-14T16:48:40,171348,legends+of+the+fall+1994,legends of the fall,1994,4
2024-10-14T16:48:40,302290,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,the chronicles of narnia the lion_ the witch and the wardrobe,2005,4
2024-10-14T16:48:40,280579,tom+sawyer+1973,tom sawyer,1973,2
2024-10-14T16:48:41,63206,for+love+of+ivy+1968,for love of ivy,1968,3
2024-10-14T16:48:41,184809,all+about+actresses+2009,all about actresses,2009,5
2024-10-14T16:48:42,326179,adrift+2009,adrift,2009,4
2024-10-14T16:48:43,213362,people+like+us+2012,people like us,2012,4
2024-10-14T16:48:44,424386,door-to-door+maniac+1961,door-to-door maniac,1961,3
2024-10-14T16:48:44,468134,alice+in+wonderland+1951,alice in wonderland,1951,4
2024-10-14T16:48:44,203728,manhattan+1979,manhattan,1979,4
2024-10-14T16:48:44,408507,yojimbo+1961,yojimbo,1961,3
2024-10-14T16:48:45,225332,deuce+bigalow+male+gigolo+1999,deuce bigalow male gigolo,1999,3
2024-10-14T16:48:45,308284,deconstructing+harry+1997,deconstructing harry,1997,3
2024-10-14T16:48:48,347294,chappie+2015,chappie,2015,4
2024-10-14T16:48:53,478735,the+african+queen+1951,the african queen,1951,5
2024-10-14T16:48:53,113735,fight+club+1999,fight club,1999,5
2024-10-14T16:48:55,347934,mulan+1998,mulan,1998,4
2024-10-14T16:48:56,234999,whiplash+2014,whiplash,2014,4
2024-10-14T16:48:57,118412,young+tom+edison+1940,young tom edison,1940,2
2024-10-14T18:52:41,287384,troubled+water+2008,troubled water,2008,3
2024-10-14T18:52:42,343431,a+raisin+in+the+sun+1961,a raisin in the sun,1961,4
2024-10-14T18:52:43,33074,blade+runner+1982,blade runner,1982,4
2024-10-14T18:52:43,214807,harry+potter+and+the+order+of+the+phoenix+2007,harry potter and the order of the phoenix,2007,4
2024-10-14T18:52:43,250370,tumbleweeds+1999,tumbleweeds,1999,3
2024-10-14T18:52:44,74264,seven+samurai+1954,seven samurai,1954,4
2024-10-14T18:52:45,275381,wuthering+heights+1939,wuthering heights,1939,3
2024-10-14T18:52:45,382271,triumph+of+the+will+1935,triumph of the will,1935,5
2024-10-14T18:52:46,460465,payback+1999,payback,1999,4
2024-10-14T18:52:46,373244,the+house+of+the+seven+gables+1940,the house of the seven gables,1940,5
2024-10-14T18:52:47,195198,the+story+of+o+1975,the story of o,1975,3
2024-10-14T18:52:48,145112,belle+2013,belle,2013,5
2024-10-14T18:52:48,36230,rashomon+1950,rashomon,1950,2
2024-10-14T18:52:48,509787,earth+2007,earth,2007,4
2024-10-14T18:52:49,499165,korso+2014,korso,2014,4
2024-10-14T18:52:49,358592,the+disappearance+of+alice+creed+2009,the disappearance of alice creed,2009,3
2024-10-14T18:52:50,19011,beauty+and+the+beast+2014,beauty and the beast,2014,3
2024-10-14T18:52:50,321890,first+blood+1982,first blood,1982,3
2024-10-14T18:52:51,436516,beauty+and+the+beast+1991,beauty and the beast,1991,4
2024-10-14T18:52:51,338518,christmas+in+conway+2013,christmas in conway,2013,4
2024-10-14T18:52:51,367199,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,3
2024-10-14T18:52:52,178974,leon+the+professional+1994,leon the professional,1994,5
2024-10-14T18:52:52,78105,traffic+2000,traffic,2000,4
2024-10-14T18:52:53,286155,thor+the+dark+world+2013,thor the dark world,2013,5
2024-10-14T18:52:53,426923,sweet+rush+2009,sweet rush,2009,3
2024-10-14T18:52:54,501088,into+the+west+1992,into the west,1992,5
2024-10-14T18:52:54,232029,idle+hands+1999,idle hands,1999,3
2024-10-14T18:52:55,12694,coraline+2009,coraline,2009,5
2024-10-14T18:52:55,112554,black+dragons+1942,black dragons,1942,3
2024-10-14T18:52:56,59250,ghost+in+the+shell+arise+-+border+1+ghost+pain+2013,ghost in the shell arise - border 1 ghost pain,2013,3
2024-10-14T18:52:57,441142,a+tale+of+two+sisters+2003,a tale of two sisters,2003,4
2024-10-14T18:52:58,59336,cinderella+1950,cinderella,1950,5
2024-10-14T18:52:59,308569,the+laughing+policeman+1973,the laughing policeman,1973,3
2024-10-14T18:52:59,306851,the+little+mermaid+1989,the little mermaid,1989,4
2024-10-14T18:53:01,93508,how+to+train+your+dragon+2010,how to train your dragon,2010,4
2024-10-14T18:53:01,327858,a+bugs+life+1998,a bugs life,1998,4
2024-10-14T18:53:01,288564,harry+potter+and+the+chamber+of+secrets+2002,harry potter and the chamber of secrets,2002,3
2024-10-14T18:53:01,138005,going+in+style+1979,going in style,1979,4
2024-10-14T18:53:01,16045,samurai+i+musashi+miyamoto+1954,samurai i musashi miyamoto,1954,4
2024-10-14T18:53:02,322454,spirited+away+2001,spirited away,2001,3
2024-10-14T18:53:04,286759,the+possession+2012,the possession,2012,3
2024-10-14T18:53:04,398317,13+going+on+30+2004,13 going on 30,2004,5
2024-10-14T18:53:05,193527,utopia+2013,utopia,2013,3
2024-10-14T18:53:05,114102,ice+princess+2005,ice princess,2005,3
2024-10-14T18:53:05,269312,test+pilot+1938,test pilot,1938,5
2024-10-14T18:53:06,142376,for+a+lost+soldier+1992,for a lost soldier,1992,3
2024-10-14T18:53:06,367915,the+living+wake+2007,the living wake,2007,3
2024-10-14T18:53:06,425097,newsies+1992,newsies,1992,4
2024-10-14T18:53:07,195511,the+notebook+2004,the notebook,2004,3
2024-10-14T18:53:08,229169,x-men+days+of+future+past+2014,x-men days of future past,2014,4
2024-10-14T18:53:09,152472,viva+zapata+1952,viva zapata,1952,3
2024-10-14T16:48:58,93798,in+your+eyes+2014,in your eyes,2014,4
2024-10-14T16:49,206725,heart+like+a+wheel+1983,heart like a wheel,1983,3
2024-10-14T16:49:01,511246,the+girl+with+the+dragon+tattoo+2011,the girl with the dragon tattoo,2011,4
2024-10-14T16:49:01,259070,surviving+progress+2011,surviving progress,2011,4
2024-10-14T16:49:02,163019,suzannes+career+1963,suzannes career,1963,4
2024-10-14T16:49:02,161434,get+yourself+a+college+girl+1964,get yourself a college girl,1964,4
2024-10-14T16:49:03,257680,predator+1987,predator,1987,4
2024-10-14T16:49:04,289423,im+not+scared+2003,im not scared,2003,4
2024-10-14T16:49:05,227402,whiplash+2014,whiplash,2014,5
2024-10-14T16:49:07,139912,violette+2013,violette,2013,4
2024-10-14T16:49:07,147292,dances+with+wolves+1990,dances with wolves,1990,3
2024-10-14T16:49:09,154431,stonehearst+asylum+2014,stonehearst asylum,2014,2
2024-10-14T16:49:10,244327,vivien+leigh+scarlett+and+beyond+1990,vivien leigh scarlett and beyond,1990,3
2024-10-14T16:49:10,24001,gettysburg+1993,gettysburg,1993,4
2024-10-14T16:49:11,12082,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,5
2024-10-14T16:49:12,192927,monster+in+a+box+1992,monster in a box,1992,4
2024-10-14T16:49:12,407834,help+im+a+fish+2000,help im a fish,2000,4
2024-10-14T16:49:12,331735,riffraff+1936,riffraff,1936,3
2024-10-14T16:49:13,61518,raiders+of+the+lost+ark+1981,raiders of the lost ark,1981,4
2024-10-14T16:49:13,464576,visitors+2013,visitors,2013,2
2024-10-14T16:49:13,355346,adios+sabata+1970,adios sabata,1970,4
2024-10-14T16:49:13,199270,hawaii+2013,hawaii,2013,3
2024-10-14T16:49:14,120646,2001+a+space+odyssey+1968,2001 a space odyssey,1968,4
2024-10-14T16:49:14,291772,shanghai+noon+2000,shanghai noon,2000,3
2024-10-14T16:49:14,41949,gone+girl+2014,gone girl,2014,5
2024-10-14T16:49:14,173315,color+of+night+1994,color of night,1994,4
2024-10-14T16:49:14,401731,gumshoe+1971,gumshoe,1971,4
2024-10-14T16:49:16,250150,star+wars+1977,star wars,1977,4
2024-10-14T16:49:17,448129,rocket+singh+salesman+of+the+year+2009,rocket singh salesman of the year,2009,3
2024-10-14T16:49:18,456217,if+its+tuesday_+this+must+be+belgium+1969,if its tuesday_ this must be belgium,1969,3
2024-10-14T16:49:18,239911,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,pirates of the caribbean the curse of the black pearl,2003,4
2024-10-14T16:49:19,473680,female+vampire+1975,female vampire,1975,4
2024-10-14T16:49:19,9337,goodfellas+1990,goodfellas,1990,4
2024-10-14T16:49:20,106403,the+kings+whore+1990,the kings whore,1990,3
2024-10-14T16:49:20,390011,brother+bear+2003,brother bear,2003,3
2024-10-14T16:49:21,249898,some+folks+call+it+a+sling+blade+1994,some folks call it a sling blade,1994,4
2024-10-14T16:49:22,271519,enemies+closer+2013,enemies closer,2013,4
2024-10-14T16:49:23,153028,santa+claus+is+a+stinker+1982,santa claus is a stinker,1982,4
2024-10-14T16:49:23,501862,iron+man+3+2013,iron man 3,2013,3
2024-10-14T16:49:23,62493,carlitos+way+1993,carlitos way,1993,4
2024-10-14T16:49:24,44173,greenfingers+2001,greenfingers,2001,5
2024-10-14T16:49:25,447031,the+return+2003,the return,2003,4
2024-10-14T16:49:26,435466,labyrinth+1986,labyrinth,1986,4
2024-10-14T16:49:26,487258,coach+carter+2005,coach carter,2005,5
2024-10-14T16:49:27,483746,the+terminator+1984,the terminator,1984,4
2024-10-14T16:49:29,494661,aaja+nachle+2007,aaja nachle,2007,2
2024-10-14T16:49:30,13760,summer+with+monika+1953,summer with monika,1953,5
2024-10-14T16:49:30,385812,worlds+apart+2008,worlds apart,2008,3
2024-10-14T16:49:30,460123,dumplings+2004,dumplings,2004,4
2024-10-14T16:49:31,190739,appointment+in+tokyo+1945,appointment in tokyo,1945,4
2024-10-14T16:49:32,317474,zombie+girl+the+movie+2009,zombie girl the movie,2009,2
2024-10-14T16:49:32,431696,feed+2005,feed,2005,3
2024-10-14T16:49:32,484459,perfect+blue+1997,perfect blue,1997,5
2024-10-14T18:53:09,171753,ice+age+continental+drift+2012,ice age continental drift,2012,3
2024-10-14T18:53:10,488156,anita+2013,anita,2013,3
2024-10-14T18:53:10,60788,creature+comforts+1989,creature comforts,1989,3
2024-10-14T18:53:10,76136,police+story+1985,police story,1985,4
2024-10-14T18:53:11,519292,km.+0+2000,km. 0,2000,3
2024-10-14T18:53:11,3776,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,3
2024-10-14T18:53:12,473017,the+great+beauty+2013,the great beauty,2013,4
2024-10-14T18:53:12,373753,family+resemblances+1996,family resemblances,1996,5
2024-10-14T18:53:12,199530,queen+christina+1933,queen christina,1933,4
2024-10-14T18:53:14,206649,chinatown+1974,chinatown,1974,5
2024-10-14T18:53:14,479941,wirey+spindell+2000,wirey spindell,2000,3
